row_id,order_id,product_id,sales,postal_code
1514,CA-2018-112809,OFF-BI-10001098,21.38,75220.0
1515,CA-2018-112809,OFF-BI-10001636,6.744,75220.0
1516,US-2018-160759,FUR-CH-10002961,63.686,19120.0
1517,CA-2018-148446,FUR-TA-10004256,1669.6,89031.0
1518,CA-2015-111059,OFF-BI-10004593,83.84,98105.0
1519,CA-2015-111059,OFF-BI-10002827,13.272,98105.0
1520,CA-2018-116204,OFF-BI-10001759,21.336,94110.0
1521,CA-2018-109946,OFF-AR-10001419,16.52,60610.0
1522,CA-2016-144806,FUR-FU-10002253,206.112,85705.0
1523,CA-2016-144806,OFF-PA-10002586,19.92,85705.0
1524,CA-2016-144806,OFF-PA-10003039,198.272,85705.0
1525,CA-2016-144806,OFF-ST-10004804,247.104,85705.0
1526,CA-2016-144806,OFF-AR-10004042,86.304,85705.0
1527,CA-2017-122392,OFF-AR-10002221,4.16,18103.0
1528,CA-2017-122392,FUR-FU-10002456,11.648,18103.0
1529,CA-2016-148432,OFF-FA-10004968,26.18,19711.0
1530,CA-2016-148432,OFF-PA-10001274,7.3,19711.0
1531,CA-2016-103793,OFF-PA-10001125,74.352,33142.0
1532,CA-2018-159884,OFF-ST-10000344,10.744,85281.0
1533,CA-2018-159884,OFF-FA-10000585,8.376,85281.0
1534,CA-2017-139885,OFF-ST-10003324,212.88,10035.0
1535,CA-2018-124086,FUR-BO-10004015,203.983,92677.0
1536,CA-2017-112389,OFF-ST-10000419,40.74,8302.0
1537,CA-2017-112389,OFF-AP-10001626,11.67,8302.0
1538,CA-2018-121888,TEC-PH-10000439,39.99,2149.0
1539,CA-2018-121888,OFF-AR-10003478,16.28,2149.0
1540,CA-2018-121888,FUR-BO-10002545,782.94,2149.0
1541,CA-2018-121888,OFF-BI-10001765,242.48,2149.0
1542,CA-2015-166884,FUR-FU-10003981,8.32,43229.0
1543,CA-2015-166884,OFF-FA-10001561,10.464,43229.0
1544,CA-2015-107181,OFF-BI-10004230,82.896,92024.0
1545,CA-2015-107181,OFF-PA-10000350,34.24,92024.0
1546,CA-2015-150245,FUR-BO-10002613,1573.488,13601.0
1547,CA-2016-111395,OFF-PA-10000994,335.52,78207.0
1548,CA-2016-111395,OFF-BI-10002867,23.912,78207.0
1549,CA-2016-111395,OFF-ST-10001291,27.056,78207.0
1550,CA-2015-134278,TEC-CO-10001046,559.992,10011.0
1551,US-2018-124926,OFF-AP-10004868,9.324,77095.0
1552,CA-2017-159345,OFF-PA-10000806,111.96,92024.0
1553,CA-2015-130274,OFF-LA-10002195,21.56,54915.0
1554,CA-2018-158386,OFF-BI-10003719,124.75,40475.0
1555,CA-2016-111507,OFF-AR-10001315,5.28,98006.0
1556,CA-2018-120761,TEC-AC-10000171,91.96,11561.0
1557,CA-2017-109176,OFF-EN-10003134,9.344,19140.0
1558,CA-2017-109176,OFF-AR-10001955,79.36,19140.0
1559,CA-2016-112116,FUR-TA-10001039,171.96,98103.0
1560,CA-2017-126809,OFF-BI-10003712,35.352,98103.0
1561,CA-2015-105172,OFF-LA-10001641,18.9,94109.0
1562,CA-2018-107293,OFF-AR-10003732,2.78,98115.0
1563,US-2018-102890,FUR-TA-10000577,1044.63,10011.0
1564,CA-2016-158554,OFF-PA-10004000,11.352,19134.0
1565,CA-2015-116239,OFF-ST-10001370,354.9,29203.0
1566,CA-2016-132101,TEC-PH-10004539,453.576,98105.0
1567,CA-2016-129112,TEC-AC-10003038,21.48,75002.0
1568,CA-2016-129112,OFF-BI-10000088,8.784,75002.0
1569,US-2018-152002,OFF-PA-10000357,122.97,90004.0
1570,CA-2018-165029,OFF-AR-10003504,12.84,30318.0
1571,US-2015-157385,FUR-CH-10000863,603.92,90004.0
1572,US-2015-157385,OFF-EN-10003160,21.84,90004.0
1573,US-2015-157385,TEC-AC-10003280,29.99,90004.0
1574,US-2015-157385,FUR-CH-10000595,381.44,90004.0
1575,CA-2015-101602,TEC-PH-10000169,40.68,79907.0
1576,CA-2015-101602,FUR-CH-10004675,763.28,79907.0
1577,CA-2017-109057,OFF-ST-10002406,23.952,60505.0
1578,CA-2017-154403,OFF-PA-10001526,4.98,35630.0
1579,CA-2017-102456,OFF-AP-10004336,170.88,10011.0
1580,CA-2016-131338,TEC-PH-10003012,307.98,10024.0
1581,CA-2016-131338,FUR-TA-10002607,382.806,10024.0
1582,CA-2016-131338,OFF-ST-10000642,41.96,10024.0
1583,CA-2016-131338,OFF-BI-10000545,1217.568,10024.0
1584,CA-2016-131338,FUR-FU-10002157,47.04,10024.0
1585,CA-2016-131338,FUR-FU-10001706,6.16,10024.0
1586,CA-2016-131338,TEC-PH-10000984,979.95,10024.0
1587,CA-2016-131338,OFF-PA-10001357,143.7,10024.0
1588,CA-2016-131338,OFF-FA-10000992,10.65,10024.0
1589,CA-2016-131338,TEC-AC-10002600,247.8,10024.0
1590,CA-2017-109911,OFF-AR-10001662,10.96,23464.0
1591,US-2017-132423,OFF-AR-10001221,33.488,76051.0
1592,US-2017-132423,OFF-FA-10002988,8.04,76051.0
1593,CA-2016-122826,TEC-PH-10004830,201.568,98502.0
1594,CA-2015-117317,OFF-PA-10004519,13.44,90032.0
1595,CA-2016-118423,FUR-BO-10000362,359.058,61604.0
1596,CA-2018-149181,FUR-CH-10004540,47.992,43229.0
1597,CA-2018-132234,FUR-FU-10001290,547.3,10011.0
1598,CA-2018-158876,OFF-PA-10000308,16.896,75007.0
1599,CA-2018-158876,OFF-SU-10001165,6.672,75007.0
1600,CA-2018-158876,OFF-AR-10003373,99.136,75007.0
1601,CA-2018-158876,FUR-FU-10001967,15.992,75007.0
1602,CA-2017-164672,FUR-FU-10001488,211.96,19901.0
1603,US-2017-132857,OFF-AR-10003251,6.672,37167.0
1604,CA-2018-116645,OFF-AR-10001044,155.94,19711.0
1605,US-2017-115819,TEC-PH-10004700,39.96,90049.0
1606,US-2017-115819,OFF-AR-10000823,5.46,90049.0
1607,US-2017-115819,OFF-AR-10004456,73.2,90049.0
1608,US-2017-115819,OFF-BI-10000050,5.84,90049.0
1609,US-2017-115819,OFF-PA-10002377,22.72,90049.0
1610,US-2017-115819,OFF-BI-10000591,9.336,90049.0
1611,CA-2015-156349,FUR-BO-10000362,290.666,90008.0
1612,CA-2015-156349,TEC-PH-10000441,201.584,90008.0
1613,CA-2015-156349,TEC-PH-10002726,83.984,90008.0
1614,CA-2018-138380,OFF-ST-10003306,1000.02,94601.0
1615,US-2017-113509,TEC-AC-10004855,83.976,19143.0
1616,CA-2016-130022,OFF-LA-10002787,3.75,55122.0
1617,CA-2016-130022,OFF-LA-10002043,41.4,55122.0
1618,CA-2016-130022,OFF-AR-10001915,29.79,55122.0
1619,US-2017-118780,OFF-ST-10000352,59.48,10011.0
1620,US-2017-118780,OFF-PA-10000575,6.69,10011.0
1621,CA-2018-108560,FUR-FU-10002937,198.46,98031.0
1622,CA-2018-108560,OFF-LA-10003930,786.48,98031.0
1623,CA-2018-108560,OFF-BI-10001107,23.168,98031.0
1624,CA-2018-108560,TEC-AC-10003063,50.0,98031.0
1625,CA-2016-157084,TEC-PH-10002922,675.96,90049.0
1626,CA-2016-157084,TEC-AC-10002049,1265.85,90049.0
1627,CA-2016-164539,OFF-AP-10002457,523.25,10011.0
1628,CA-2016-143119,FUR-CH-10001270,517.5,70506.0
1629,CA-2018-101049,FUR-FU-10004415,17.92,44105.0
1630,CA-2018-101049,OFF-BI-10001510,41.256,44105.0
1631,CA-2017-106530,OFF-ST-10002011,1006.056,44105.0
1632,CA-2017-106530,OFF-PA-10002986,10.688,44105.0
1633,CA-2017-106530,OFF-PA-10004451,10.368,44105.0
1634,CA-2017-106530,OFF-ST-10000649,25.12,44105.0
1635,CA-2017-106530,TEC-AC-10001465,58.112,44105.0
1636,CA-2015-168984,OFF-PA-10001166,15.552,97224.0
1637,CA-2015-168984,OFF-ST-10001097,669.08,97224.0
1638,CA-2015-168984,TEC-PH-10000038,438.336,97224.0
1639,CA-2017-157266,OFF-PA-10002689,19.44,20016.0
1640,CA-2017-157266,OFF-BI-10004728,9.64,20016.0
1641,CA-2017-157266,OFF-PA-10004675,12.7,20016.0
1642,CA-2017-157266,FUR-FU-10000629,41.37,20016.0
1643,US-2015-134712,OFF-FA-10003112,12.624,60076.0
1644,CA-2016-111829,OFF-ST-10000142,1247.64,98115.0
1645,CA-2016-111829,TEC-CO-10001766,3149.93,98115.0
1646,CA-2016-111829,OFF-PA-10004359,209.7,98115.0
1647,CA-2016-105221,TEC-AC-10002323,35.36,19140.0
1648,CA-2016-105221,OFF-FA-10001135,3.168,19140.0
1649,CA-2016-120341,OFF-BI-10004224,121.104,19143.0
1650,CA-2016-120341,TEC-PH-10003357,45.894,19143.0
1651,CA-2015-135699,OFF-PA-10004475,109.92,94110.0
1652,CA-2015-135699,OFF-PA-10003001,13.36,94110.0
1653,US-2018-132444,OFF-ST-10003442,169.68,98105.0
1654,US-2018-132444,TEC-AC-10003832,132.52,98105.0
1655,US-2018-132444,OFF-FA-10000611,2.96,98105.0
1656,US-2018-132444,OFF-BI-10001116,8.448,98105.0
1657,US-2018-132444,OFF-ST-10000563,95.94,98105.0
1658,CA-2015-127159,FUR-FU-10000010,34.79,53209.0
1659,CA-2018-161809,TEC-PH-10004922,160.776,90045.0
1660,CA-2018-127285,OFF-BI-10004330,88.752,98115.0
1661,CA-2018-127285,OFF-BI-10002072,13.904,98115.0
1662,CA-2018-144526,TEC-PH-10002549,677.58,19143.0
1663,CA-2018-144526,OFF-BI-10002353,13.896,19143.0
1664,CA-2017-128531,OFF-ST-10001325,41.92,75217.0
1665,CA-2017-128531,TEC-AC-10002049,297.576,75217.0
1666,CA-2017-128531,OFF-FA-10002676,4.344,75217.0
1667,CA-2017-128531,TEC-AC-10003023,94.992,75217.0
1668,CA-2017-128531,OFF-PA-10000167,74.352,75217.0
1669,CA-2017-128531,OFF-AR-10003405,14.04,75217.0
1670,US-2016-157154,FUR-TA-10001889,1018.104,10011.0
1671,CA-2018-159457,TEC-PH-10002185,16.68,77095.0
1672,CA-2017-107615,TEC-AC-10001013,58.58,89031.0
1673,CA-2018-111647,TEC-PH-10002726,167.968,75023.0
1674,CA-2016-150560,OFF-LA-10003930,196.62,23434.0
1675,CA-2016-143077,FUR-FU-10003535,21.936,77041.0
1676,CA-2016-143077,OFF-BI-10000088,6.588,77041.0
1677,CA-2017-122728,OFF-ST-10000604,104.28,94110.0
1678,CA-2017-122728,OFF-PA-10004040,17.94,94110.0
1679,CA-2015-122882,OFF-ST-10002344,64.784,19134.0
1680,CA-2015-122882,TEC-PH-10003589,32.382,19134.0
1681,CA-2015-122882,FUR-FU-10000758,42.368,19134.0
1682,CA-2015-122882,TEC-MA-10004679,399.54,19134.0
1683,US-2017-101497,OFF-PA-10000176,18.97,90008.0
1684,CA-2017-147585,FUR-FU-10002597,14.82,94110.0
1685,CA-2018-149489,OFF-AP-10002495,99.28,19143.0
1686,CA-2018-149489,OFF-BI-10002813,1.188,19143.0
1687,CA-2018-149489,OFF-BI-10002414,7.518,19143.0
1688,CA-2018-143798,OFF-PA-10000788,10.368,19140.0
1689,CA-2018-143798,FUR-FU-10004306,310.88,19140.0
1690,CA-2015-142839,FUR-TA-10001539,853.092,19143.0
1691,CA-2018-129833,OFF-PA-10000575,33.45,46203.0
1692,CA-2018-129833,OFF-BI-10004182,10.4,46203.0
1693,US-2017-154361,FUR-FU-10004020,21.88,43229.0
1694,US-2017-158708,TEC-AC-10003133,13.616,75023.0
1695,CA-2016-156335,TEC-AC-10002006,63.96,7002.0
1696,CA-2016-156335,OFF-BI-10003314,14.46,7002.0
1697,CA-2016-156335,TEC-PH-10002726,104.98,7002.0
1698,CA-2016-148376,OFF-AP-10000240,106.96,90008.0
1699,CA-2016-148376,OFF-LA-10002381,21.56,90008.0
1700,CA-2015-135657,FUR-TA-10004086,515.88,98115.0
1701,CA-2016-114069,OFF-BI-10000320,11.808,10035.0
1702,CA-2016-114069,FUR-CH-10000595,1931.04,10035.0
1703,CA-2016-114069,OFF-PA-10000349,9.96,10035.0
1704,CA-2015-139857,OFF-FA-10001843,12.35,92037.0
1705,CA-2017-106306,OFF-BI-10003676,9.702,85301.0
1706,CA-2016-100545,OFF-BI-10003638,11.61,19120.0
1707,CA-2018-123491,OFF-LA-10003077,43.86,94122.0
1708,CA-2018-123491,TEC-PH-10003505,148.48,94122.0
1709,CA-2018-123491,OFF-PA-10003424,7.42,94122.0
1710,CA-2018-123491,FUR-CH-10003061,71.992,94122.0
1711,CA-2018-123491,OFF-AR-10003514,19.9,94122.0
1712,CA-2018-123491,OFF-AP-10002684,1702.12,94122.0
1713,CA-2016-145401,OFF-PA-10004405,14.304,77070.0
1714,US-2018-124968,FUR-TA-10004289,765.625,60610.0
1715,CA-2018-104003,FUR-BO-10003965,307.666,94110.0
1716,CA-2017-154788,OFF-BI-10003314,7.712,10011.0
1717,CA-2017-169943,OFF-AP-10001563,242.9,10011.0
1718,CA-2017-169943,OFF-ST-10004123,454.9,10011.0
1719,CA-2017-169943,FUR-FU-10002088,35.92,10011.0
1720,CA-2017-169943,FUR-FU-10000010,39.76,10011.0
1721,CA-2017-169943,OFF-BI-10002824,47.744,10011.0
1722,US-2016-123218,TEC-PH-10001061,159.984,60623.0
1723,US-2016-123218,TEC-AC-10000736,255.968,60623.0
1724,US-2016-123218,FUR-BO-10003966,359.058,60623.0
1725,CA-2016-127453,OFF-AP-10000828,434.352,19143.0
1726,CA-2016-127453,OFF-AP-10002906,3.552,19143.0
1727,CA-2016-127453,OFF-AP-10003860,88.832,19143.0
1728,US-2018-164056,FUR-TA-10001307,1048.35,43017.0
1729,CA-2017-106894,TEC-AC-10003063,100.0,22153.0
1730,CA-2017-106894,OFF-LA-10001045,7.83,22153.0
1731,CA-2015-125136,OFF-PA-10001457,96.256,28314.0
1732,CA-2015-125136,OFF-PA-10001804,10.688,28314.0
1733,US-2017-131149,OFF-ST-10000689,338.04,75081.0
1734,US-2017-131149,OFF-AR-10002135,154.24,75081.0
1735,CA-2018-101483,OFF-AP-10002082,34.848,28540.0
1736,CA-2018-101483,TEC-PH-10003442,22.0,28540.0
1737,CA-2018-101483,OFF-AR-10002833,4.368,28540.0
1738,CA-2016-130204,OFF-ST-10001325,31.44,94122.0
1739,CA-2016-130204,TEC-AC-10003038,17.9,94122.0
1740,CA-2016-130204,TEC-AC-10003590,129.45,94122.0
1741,CA-2015-110527,OFF-LA-10000262,20.88,92037.0
1742,CA-2018-152807,OFF-PA-10004355,20.736,19140.0
1743,CA-2018-152807,FUR-FU-10004415,7.168,19140.0
1744,CA-2018-152807,OFF-ST-10002486,11.168,19140.0
1745,CA-2018-152807,TEC-AC-10001142,442.4,19140.0
1746,CA-2015-133270,OFF-AR-10002656,13.36,14609.0
1747,CA-2017-155670,OFF-BI-10000138,11.232,28540.0
1748,CA-2017-155670,OFF-PA-10004947,10.272,28540.0
1749,US-2015-157406,OFF-PA-10003543,10.368,77095.0
1750,US-2015-157406,OFF-AR-10002221,6.24,77095.0
1751,CA-2016-139094,FUR-TA-10004607,206.962,78207.0
1752,CA-2018-168837,FUR-FU-10001918,9.46,94601.0
1753,CA-2018-116715,OFF-ST-10004340,559.62,94122.0
1754,CA-2018-116715,OFF-PA-10004475,109.92,94122.0
1755,CA-2018-116715,OFF-PA-10003893,8.56,94122.0
1756,CA-2016-135622,OFF-PA-10000100,360.712,76106.0
1757,CA-2016-135622,TEC-PH-10001817,1718.4,76106.0
1758,US-2016-107349,OFF-BI-10001765,41.568,77095.0
1759,CA-2015-139017,TEC-AC-10001013,46.864,77095.0
1760,CA-2015-141817,OFF-AR-10003478,19.536,19143.0
1761,CA-2016-130785,FUR-BO-10000330,411.332,92105.0
1762,CA-2016-130785,OFF-BI-10001900,28.752,92105.0
1763,CA-2016-130785,FUR-BO-10003159,293.199,92105.0
1764,CA-2017-110254,OFF-SU-10002573,35.06,23434.0
1765,CA-2017-110254,OFF-LA-10004484,4.13,23434.0
1766,CA-2017-110254,FUR-FU-10001591,109.8,23434.0
1767,CA-2017-110254,OFF-LA-10002034,9.82,23434.0
1768,US-2015-158057,OFF-BI-10004410,7.644,27405.0
1769,US-2015-158057,OFF-BI-10002735,51.465,27405.0
1770,CA-2018-146024,OFF-SU-10001935,6.976,75081.0
1771,CA-2018-146024,OFF-BI-10003291,12.222,75081.0
1772,CA-2017-129686,OFF-ST-10004337,97.984,60623.0
1773,CA-2017-129686,TEC-AC-10001266,62.4,60623.0
1774,CA-2015-118976,OFF-BI-10001628,20.86,21215.0
1775,CA-2015-118976,OFF-ST-10000877,497.61,21215.0
1776,CA-2015-118976,OFF-AR-10004752,5.34,21215.0
1777,CA-2015-118976,OFF-LA-10000452,3.15,21215.0
1778,CA-2016-105347,OFF-PA-10000675,368.91,90004.0
1779,CA-2016-105347,OFF-AR-10003045,14.7,90004.0
1780,CA-2017-124667,TEC-AC-10003447,59.97,10011.0
1781,CA-2017-124667,OFF-ST-10002276,83.36,10011.0
1782,CA-2016-111094,OFF-PA-10001609,6.58,2038.0
1783,CA-2016-111094,OFF-BI-10001597,122.94,2038.0
1784,CA-2018-166317,OFF-PA-10004475,219.84,53209.0
1785,CA-2018-166317,TEC-AC-10004510,98.16,53209.0
1786,CA-2018-166317,OFF-BI-10002976,33.04,53209.0
1787,CA-2018-166317,TEC-PH-10001615,86.97,53209.0
1788,CA-2016-154326,TEC-PH-10001819,134.97,53142.0
1789,CA-2016-154326,TEC-PH-10000560,699.98,53142.0
1790,CA-2016-154326,TEC-AC-10004568,139.95,53142.0
1791,CA-2015-102008,OFF-PA-10004092,48.94,10011.0
1792,CA-2015-120474,FUR-CH-10001854,2807.84,53711.0
1793,CA-2015-120474,OFF-AR-10000475,46.64,53711.0
1794,CA-2015-104773,OFF-ST-10000777,60.416,77041.0
1795,CA-2017-140774,OFF-AR-10004022,107.94,66062.0
1796,US-2018-139465,OFF-ST-10002352,63.84,10024.0
1797,US-2018-139465,TEC-PH-10000455,347.97,10024.0
1798,US-2018-139465,OFF-BI-10003910,37.008,10024.0
1799,CA-2017-100965,FUR-FU-10003039,215.65,95123.0
1800,CA-2017-121034,OFF-FA-10000585,11.168,75081.0
1801,CA-2017-121034,OFF-PA-10001994,53.952,75081.0
1802,CA-2017-149461,FUR-FU-10004270,4.18,98002.0
1803,CA-2018-158379,OFF-BI-10002498,5.607,19134.0
1804,CA-2018-158379,OFF-SU-10002881,4663.736,19134.0
1805,CA-2018-158379,TEC-AC-10002926,79.984,19134.0
1806,US-2017-116729,TEC-PH-10002200,2575.944,90049.0
1807,US-2017-116729,OFF-PA-10002005,45.36,90049.0
1808,US-2017-116729,TEC-AC-10001465,254.24,90049.0
1809,CA-2017-164938,TEC-PH-10004897,69.93,74133.0
1810,CA-2017-165484,FUR-FU-10001196,16.156,60610.0
1811,CA-2017-165484,OFF-PA-10000595,54.816,60610.0
1812,CA-2015-132612,FUR-TA-10004534,1441.3,22801.0
1813,US-2018-161193,FUR-FU-10001861,77.6,43055.0
1814,US-2018-161193,FUR-FU-10000206,4.656,43055.0
1815,CA-2016-131597,FUR-TA-10002607,170.136,90045.0
1816,CA-2016-164833,OFF-LA-10000443,7.38,98105.0
1817,CA-2016-164833,OFF-AR-10004685,9.26,98105.0
1818,CA-2016-125423,OFF-LA-10001771,9.96,90036.0
1819,US-2015-130379,OFF-AP-10001394,75.6,60623.0
1820,US-2015-130379,FUR-FU-10002553,29.32,60623.0
1821,CA-2017-168956,OFF-AP-10004233,92.064,60623.0
1822,CA-2017-168956,OFF-FA-10000304,6.976,60623.0
1823,CA-2017-168956,FUR-CH-10004754,62.958,60623.0
1824,CA-2017-168956,OFF-PA-10000809,5.184,60623.0
1825,CA-2017-167507,OFF-BI-10003694,31.32,97756.0
1826,CA-2017-167507,FUR-FU-10001935,11.84,97756.0
1827,CA-2017-167507,FUR-FU-10002878,22.784,97756.0
1828,CA-2017-109344,TEC-PH-10002624,1127.976,27604.0
1829,US-2016-140851,OFF-PA-10000019,38.88,31204.0
1830,CA-2015-103373,TEC-PH-10002885,779.796,44105.0
1831,CA-2018-145884,TEC-PH-10000895,1439.92,74403.0
1832,CA-2018-145884,FUR-TA-10002356,262.11,74403.0
1833,CA-2016-131422,FUR-CH-10001270,207.0,28110.0
1834,CA-2018-162691,TEC-MA-10000488,1439.982,78745.0
1835,CA-2018-162691,OFF-PA-10003729,36.288,78745.0
1836,CA-2015-141278,OFF-AR-10003056,21.4,6450.0
1837,CA-2018-122693,OFF-AP-10002518,1245.86,30076.0
1838,CA-2015-117345,OFF-LA-10000240,17.544,28205.0
1839,CA-2015-117345,FUR-FU-10000629,44.128,28205.0
1840,CA-2015-117345,OFF-AP-10001005,62.92,28205.0
1841,CA-2015-117345,OFF-PA-10002377,78.304,28205.0
1842,CA-2017-157763,FUR-CH-10000988,140.81,42104.0
1843,CA-2016-135391,OFF-LA-10001074,40.096,78207.0
1844,CA-2016-135391,FUR-FU-10001986,40.784,78207.0
1845,US-2018-113852,TEC-AC-10003027,90.57,98115.0
1846,US-2018-158512,OFF-PA-10001804,40.08,20016.0
1847,US-2018-158512,FUR-FU-10004973,37.68,20016.0
1848,CA-2018-128370,FUR-CH-10002602,362.352,90004.0
1849,CA-2018-128370,OFF-BI-10004140,7.184,90004.0
1850,CA-2016-160472,OFF-ST-10000464,34.76,46614.0
1851,CA-2016-160472,TEC-AC-10002253,831.2,46614.0
1852,CA-2016-160472,OFF-PA-10000528,26.4,46614.0
1853,CA-2016-160472,OFF-EN-10000483,106.75,46614.0
1854,CA-2016-160472,OFF-PA-10003129,97.82,46614.0
1855,CA-2016-160472,OFF-ST-10003442,141.4,46614.0
1856,CA-2015-114643,OFF-AR-10003631,14.52,90032.0
1857,US-2018-158218,OFF-ST-10000563,127.92,77041.0
1858,US-2018-158218,OFF-BI-10002133,34.24,77041.0
1859,CA-2016-121608,OFF-AP-10002311,137.62,6010.0
1860,CA-2016-121608,TEC-PH-10004959,100.49,6010.0
1861,US-2018-121251,FUR-BO-10001918,257.568,10009.0
1862,US-2018-121251,TEC-PH-10004896,119.96,10009.0
1863,CA-2015-151078,OFF-ST-10001328,49.632,78207.0
1864,US-2017-100839,FUR-TA-10004575,727.45,80013.0
1865,US-2017-100839,FUR-FU-10001617,24.96,80013.0
1866,US-2018-116659,TEC-PH-10002824,370.782,43055.0
1867,CA-2018-118857,FUR-FU-10004460,196.45,89015.0
1868,CA-2016-127110,OFF-PA-10003309,31.104,19143.0
1869,CA-2016-127110,OFF-ST-10002554,78.256,19143.0
1870,CA-2017-148201,OFF-PA-10000019,6.48,98103.0
1871,CA-2015-116932,OFF-AR-10002067,99.2,94122.0
1872,CA-2015-116932,FUR-CH-10001215,801.568,94122.0
1873,CA-2015-116932,FUR-TA-10004175,272.848,94122.0
1874,CA-2018-142888,FUR-TA-10004767,70.98,99207.0
1875,CA-2015-147914,OFF-PA-10001685,16.224,43229.0
1876,US-2017-112977,FUR-BO-10003272,176.784,11561.0
1877,CA-2018-112039,TEC-PH-10000984,470.376,78207.0
1878,CA-2018-118885,FUR-CH-10002880,393.568,90049.0
1879,CA-2018-118885,TEC-PH-10002563,302.376,90049.0
1880,US-2018-166611,OFF-BI-10001191,68.742,32216.0
1881,CA-2016-109512,OFF-EN-10002621,29.34,10011.0
1882,CA-2016-109512,FUR-CH-10001146,383.607,10011.0
1883,CA-2016-109512,OFF-ST-10000689,563.4,10011.0
1884,CA-2017-118570,OFF-PA-10001289,217.056,19143.0
1885,CA-2018-154718,OFF-LA-10003714,6.0,76248.0
1886,CA-2017-147578,FUR-FU-10001889,31.56,94122.0
1887,CA-2015-140165,OFF-FA-10002815,7.104,33012.0
1888,CA-2015-140165,OFF-BI-10004519,398.352,33012.0
1889,CA-2015-142587,OFF-AP-10004708,121.792,45014.0
1890,CA-2015-142587,FUR-TA-10000617,409.59,45014.0
1891,CA-2015-157623,OFF-PA-10001204,10.56,92646.0
1892,CA-2015-157623,OFF-AR-10003723,3.38,92646.0
1893,CA-2018-145310,OFF-EN-10002621,7.824,32127.0
1894,CA-2017-100083,OFF-PA-10000241,24.784,97504.0
1895,US-2018-108063,OFF-AR-10001446,34.65,22901.0
1896,CA-2016-109197,OFF-BI-10004632,487.984,59801.0
1897,CA-2018-141789,OFF-BI-10001359,1793.98,55407.0
1898,CA-2015-169775,OFF-EN-10001749,29.808,33178.0
1899,CA-2015-169775,OFF-BI-10004390,505.176,33178.0
1900,CA-2015-169775,FUR-TA-10001857,174.0585,33178.0
1901,CA-2017-140543,OFF-ST-10000563,191.88,29501.0
1902,CA-2017-151141,TEC-PH-10004924,14.78,48205.0
1903,CA-2018-167094,OFF-PA-10003953,5.184,97477.0
1904,CA-2018-167094,FUR-CH-10000155,478.48,97477.0
1905,CA-2018-167094,TEC-AC-10003116,28.4,97477.0
1906,CA-2018-154410,OFF-ST-10002743,909.12,46203.0
1907,US-2017-150567,OFF-BI-10001757,2.952,32712.0
1908,US-2017-150567,OFF-BI-10000069,27.018,32712.0
1909,CA-2016-157959,FUR-FU-10004093,136.92,90008.0
1910,CA-2018-105886,FUR-FU-10001037,18.96,11572.0
1911,CA-2017-105963,TEC-AC-10003832,99.39,90008.0
1912,CA-2018-121503,OFF-PA-10001878,273.896,77041.0
1913,CA-2018-121503,TEC-MA-10003674,597.132,77041.0
1914,CA-2015-103366,TEC-AC-10003628,149.95,30076.0
1915,CA-2018-124597,OFF-LA-10003190,4.608,33437.0
1916,CA-2018-124597,OFF-AR-10002280,15.528,33437.0
1917,CA-2018-124597,OFF-LA-10001569,11.952,33437.0
1918,CA-2016-105634,OFF-AR-10001573,11.65,2038.0
1919,CA-2016-123673,TEC-PH-10001809,299.9,48227.0
1920,US-2018-111423,OFF-BI-10003091,895.92,13601.0
1921,US-2018-111423,FUR-CH-10003981,462.564,13601.0
1922,CA-2016-125178,OFF-ST-10002562,15.008,19601.0
1923,CA-2017-156685,TEC-PH-10004345,863.64,76017.0
1924,CA-2017-156685,OFF-AR-10000588,47.616,76017.0
1925,CA-2018-126865,OFF-PA-10003039,92.94,92024.0
1926,CA-2018-102834,TEC-AC-10001908,199.98,94110.0
1927,US-2017-139710,TEC-PH-10001198,177.48,90045.0
1928,CA-2018-121538,OFF-PA-10004071,88.768,80219.0
1929,US-2018-101539,OFF-PA-10001972,6.48,98105.0
1930,US-2018-101539,OFF-ST-10004180,46.51,98105.0
1931,US-2018-101539,TEC-PH-10004165,659.976,98105.0
1932,CA-2017-152121,TEC-PH-10002483,271.992,85254.0
1933,CA-2018-161200,FUR-BO-10000468,145.74,70506.0
1934,CA-2018-161200,FUR-FU-10001706,15.4,70506.0
1935,CA-2018-101245,OFF-PA-10003129,244.55,94109.0
1936,CA-2018-101245,TEC-AC-10001284,166.16,94109.0
1937,CA-2016-141768,FUR-FU-10002268,14.73,94109.0
1938,CA-2017-112109,OFF-BI-10002082,19.968,80020.0
1939,CA-2017-112109,OFF-ST-10001505,33.488,80020.0
1940,CA-2017-112109,OFF-BI-10001634,8.736,80020.0
1941,CA-2017-112109,FUR-CH-10004287,662.88,80020.0
1942,CA-2018-144064,OFF-LA-10004544,47.36,62301.0
1943,CA-2018-144064,OFF-ST-10004507,27.44,62301.0
1944,CA-2018-144064,OFF-BI-10002012,3.24,62301.0
1945,CA-2017-108581,TEC-AC-10001109,95.968,75007.0
1946,CA-2017-108581,OFF-PA-10000809,10.368,75007.0
1947,CA-2018-157987,OFF-AR-10000658,23.1,10009.0
1948,CA-2018-157987,FUR-FU-10001196,11.54,10009.0
1949,CA-2018-157987,FUR-TA-10001889,254.526,10009.0
1950,CA-2018-157987,OFF-AP-10000358,12.98,10009.0
1951,CA-2018-157987,OFF-BI-10004970,26.432,10009.0
